x1,y1,x2,y2,aerial,google_distance,google_time
51.562303478260866,0.06404153623188405,51.590789312056735,0.16995288652482266,7.974934882127552,10,0.31
51.562303478260866,0.06404153623188405,51.57195096296299,0.16461008641975308,7.033443528147214,10,0.345
51.562303478260866,0.06404153623188405,51.43248447692309,0.05647993846153847,14.444721719441922,22,0.515
51.562303478260866,0.06404153623188405,51.55254241250001,-0.11567703749999998,12.471855845419212,22,0.6286111111111111
51.562303478260866,0.06404153623188405,51.56653051515151,-0.36879850000000003,29.922712812494552,44,0.9258333333333333
51.562303478260866,0.06404153623188405,51.430888578947375,0.06313873684210529,14.612823918566948,22,0.5058333333333334
51.562303478260866,0.06404153623188405,51.406620960526325,-0.0032441118421052627,17.92715022133964,26,0.6805555555555556
51.562303478260866,0.06404153623188405,51.53621093333334,-0.10313926666666669,11.918376127600318,16,0.6386111111111111
51.562303478260866,0.06404153623188405,51.52789689171973,0.09994097452229296,4.560699280715405,6,0.18305555555555555
51.562303478260866,0.06404153623188405,51.511043870370365,-0.050028722222222204,9.733164024648826,14,0.31166666666666665
51.562303478260866,0.06404153623188405,51.44824241666666,-0.15196792592592595,19.605562713767466,25,0.8919444444444444
51.562303478260866,0.06404153623188405,51.54906430645161,0.01585179032258064,3.6423923206857047,6,0.26472222222222225
51.562303478260866,0.06404153623188405,51.65583025999997,-0.14686344000000004,17.895914476083398,22,0.5794444444444444
51.562303478260866,0.06404153623188405,51.517643173076934,-0.045999711538461524,9.087348623782148,14,0.3486111111111111
51.562303478260866,0.06404153623188405,51.53860515,-0.1991652,18.38891888016765,31,0.7730555555555556
51.562303478260866,0.06404153623188405,51.59430351020407,0.06418726530612244,3.5582603689560917,5,0.19027777777777777
51.562303478260866,0.06404153623188405,51.602753546511636,-0.18950919767441857,18.08728861293076,24,0.5275
51.562303478260866,0.06404153623188405,51.63027920588236,-0.13932677941176472,15.951931801073952,20,0.43083333333333335
51.562303478260866,0.06404153623188405,51.41308514893616,-0.06070834042553191,18.705976454196996,28,0.7925
51.562303478260866,0.06404153623188405,51.47188433018869,-0.2941722924528302,26.747952779296384,41,0.9175
51.562303478260866,0.06404153623188405,51.40488799999999,0.03383645925925925,17.628345882784924,26,0.6166666666666667
51.562303478260866,0.06404153623188405,51.486548059523805,-0.0891083452380952,13.535905108718557,19,0.5708333333333333
51.562303478260866,0.06404153623188405,51.61702104166665,0.013270999999999998,7.022903580030376,10,0.23694444444444446
51.562303478260866,0.06404153623188405,51.570949413793116,-0.09011134482758619,10.698225503280689,19,0.4741666666666667
51.562303478260866,0.06404153623188405,51.35355877272727,-0.1563122181818182,27.782200190487323,77,1.1169444444444445
51.46592880869566,-0.06108166086956522,51.590789312056735,0.16995288652482266,21.170685025476093,31,0.8833333333333333
51.46592880869566,-0.06108166086956522,51.57195096296299,0.16461008641975308,19.566380964788333,26,0.8538888888888889
51.46592880869566,-0.06108166086956522,51.43248447692309,0.05647993846153847,8.95540415605015,11,0.48527777777777775
51.46592880869566,-0.06108166086956522,51.55254241250001,-0.11567703749999998,10.345639347161768,12,0.6777777777777778
51.46592880869566,-0.06108166086956522,51.56653051515151,-0.36879850000000003,24.0523518699975,30,1.08
51.46592880869566,-0.06108166086956522,51.430888578947375,0.06313873684210529,9.449052096676771,11,0.4761111111111111
51.46592880869566,-0.06108166086956522,51.406620960526325,-0.0032441118421052627,7.717760606720151,10,0.43416666666666665
51.46592880869566,-0.06108166086956522,51.53621093333334,-0.10313926666666669,8.339641389703297,9,0.5427777777777778
51.46592880869566,-0.06108166086956522,51.52789689171973,0.09994097452229296,13.104632205672626,18,0.5680555555555555
51.46592880869566,-0.06108166086956522,51.511043870370365,-0.050028722222222204,5.074609640409446,8,0.3630555555555556
51.46592880869566,-0.06108166086956522,51.44824241666666,-0.15196792592592595,6.597074730943225,10,0.43527777777777776
51.46592880869566,-0.06108166086956522,51.54906430645161,0.01585179032258064,10.668017224820183,14,0.6472222222222223
51.46592880869566,-0.06108166086956522,51.65583025999997,-0.14686344000000004,21.9329395334889,41,1.0583333333333333
51.46592880869566,-0.06108166086956522,51.517643173076934,-0.045999711538461524,5.844415483716634,8,0.36666666666666664
51.46592880869566,-0.06108166086956522,51.53860515,-0.1991652,12.51627030149064,15,0.8494444444444444
51.46592880869566,-0.06108166086956522,51.59430351020407,0.06418726530612244,16.698955573916017,24,0.7369444444444444
51.46592880869566,-0.06108166086956522,51.602753546511636,-0.18950919767441857,17.617682293244503,20,1.0069444444444444
51.46592880869566,-0.06108166086956522,51.63027920588236,-0.13932677941176472,19.059036761479668,39,0.9097222222222222
51.46592880869566,-0.06108166086956522,51.41308514893616,-0.06070834042553191,5.876011960532364,7,0.31833333333333336
51.46592880869566,-0.06108166086956522,51.47188433018869,-0.2941722924528302,16.159238858420462,20,0.8311111111111111
51.46592880869566,-0.06108166086956522,51.40488799999999,0.03383645925925925,9.453059324058295,12,0.5125
51.46592880869566,-0.06108166086956522,51.486548059523805,-0.0891083452380952,3.0040570216477325,3,0.18722222222222223
51.46592880869566,-0.06108166086956522,51.61702104166665,0.013270999999999998,17.569989323861208,23,0.7458333333333333
51.46592880869566,-0.06108166086956522,51.570949413793116,-0.09011134482758619,11.849263268238143,14,0.7919444444444445
51.46592880869566,-0.06108166086956522,51.35355877272727,-0.1563122181818182,14.133304838930501,17,0.6922222222222222
51.500957800000016,-0.20536200000000004,51.590789312056735,0.16995288652482266,27.809183758382794,49,1.148611111111111
51.500957800000016,-0.20536200000000004,51.57195096296299,0.16461008641975308,26.779120321115204,31,1.188611111111111
51.500957800000016,-0.20536200000000004,51.43248447692309,0.05647993846153847,19.671317752752966,25,1.0230555555555556
51.500957800000016,-0.20536200000000004,51.55254241250001,-0.11567703749999998,8.449599534049074,13,0.535
51.500957800000016,-0.20536200000000004,51.56653051515151,-0.36879850000000003,13.452215056814238,17,0.4741666666666667
51.500957800000016,-0.20536200000000004,51.430888578947375,0.06313873684210529,20.1656173041445,25,1.0138888888888888
51.500957800000016,-0.20536200000000004,51.406620960526325,-0.0032441118421052627,17.497784704349815,21,0.9188888888888889
51.500957800000016,-0.20536200000000004,51.53621093333334,-0.10313926666666669,8.086651624962201,11,0.5127777777777778
51.500957800000016,-0.20536200000000004,51.52789689171973,0.09994097452229296,21.337843504187834,23,0.9027777777777778
51.500957800000016,-0.20536200000000004,51.511043870370365,-0.050028722222222204,10.809179293473008,12,0.6680555555555555
51.500957800000016,-0.20536200000000004,51.44824241666666,-0.15196792592592595,6.930716088196475,9,0.4494444444444444
51.500957800000016,-0.20536200000000004,51.54906430645161,0.01585179032258064,16.21204550487833,22,1.0055555555555555
51.500957800000016,-0.20536200000000004,51.65583025999997,-0.14686344000000004,17.68912562261658,30,0.8766666666666667
51.500957800000016,-0.20536200000000004,51.517643173076934,-0.045999711538461524,11.183861449140883,13,0.7077777777777777
51.500957800000016,-0.20536200000000004,51.53860515,-0.1991652,4.208100073637756,5,0.2816666666666667
51.500957800000016,-0.20536200000000004,51.59430351020407,0.06418726530612244,21.334045728976054,39,0.9286111111111112
51.500957800000016,-0.20536200000000004,51.602753546511636,-0.18950919767441857,11.37213215434417,20,0.5672222222222222
51.500957800000016,-0.20536200000000004,51.63027920588236,-0.13932677941176472,15.08692936130176,26,0.6641666666666667
51.500957800000016,-0.20536200000000004,51.41308514893616,-0.06070834042553191,13.997209766063053,17,0.7605555555555555
51.500957800000016,-0.20536200000000004,51.47188433018869,-0.2941722924528302,6.947331875629108,10,0.3233333333333333
51.500957800000016,-0.20536200000000004,51.40488799999999,0.03383645925925925,19.718789759660467,24,0.9927777777777778
51.500957800000016,-0.20536200000000004,51.486548059523805,-0.0891083452380952,8.206192725709725,11,0.5461111111111111
51.500957800000016,-0.20536200000000004,51.61702104166665,0.013270999999999998,19.874547704452432,37,0.9005555555555556
51.500957800000016,-0.20536200000000004,51.570949413793116,-0.09011134482758619,11.140658117984056,15,0.65
51.500957800000016,-0.20536200000000004,51.35355877272727,-0.1563122181818182,16.7391203194505,19,0.8636111111111111
51.594675612903224,-0.1076288064516129,51.590789312056735,0.16995288652482266,19.180097902565517,25,0.6163888888888889
51.594675612903224,-0.1076288064516129,51.57195096296299,0.16461008641975308,18.979015900155378,25,0.6513888888888889
51.594675612903224,-0.1076288064516129,51.43248447692309,0.05647993846153847,21.312470129085554,25,0.8338888888888889
51.594675612903224,-0.1076288064516129,51.55254241250001,-0.11567703749999998,4.717905216482719,5,0.325
51.594675612903224,-0.1076288064516129,51.56653051515151,-0.36879850000000003,18.315669880707954,27,0.7019444444444445
51.594675612903224,-0.1076288064516129,51.430888578947375,0.06313873684210529,21.710286389246626,25,0.8247222222222222
51.594675612903224,-0.1076288064516129,51.406620960526325,-0.0032441118421052627,22.123892488294512,29,0.9994444444444445
51.594675612903224,-0.1076288064516129,51.53621093333334,-0.10313926666666669,6.508387069607462,7,0.4125
51.594675612903224,-0.1076288064516129,51.52789689171973,0.09994097452229296,16.15624978607342,23,0.5038888888888889
51.594675612903224,-0.1076288064516129,51.511043870370365,-0.050028722222222204,10.116309458206246,31,0.6327777777777778
51.594675612903224,-0.1076288064516129,51.44824241666666,-0.15196792592592595,16.56911835960927,19,1.0766666666666667
51.594675612903224,-0.1076288064516129,51.54906430645161,0.01585179032258064,9.927249173924551,20,0.5386111111111112
51.594675612903224,-0.1076288064516129,51.65583025999997,-0.14686344000000004,7.319602786330993,9,0.4419444444444444
51.594675612903224,-0.1076288064516129,51.517643173076934,-0.045999711538461524,9.56681211966526,11,0.63
51.594675612903224,-0.1076288064516129,51.53860515,-0.1991652,8.88269492456658,15,0.5488888888888889
51.594675612903224,-0.1076288064516129,51.59430351020407,0.06418726530612244,11.868600952617443,15,0.39611111111111114
51.594675612903224,-0.1076288064516129,51.602753546511636,-0.18950919767441857,5.7264071253993665,7,0.30333333333333334
51.594675612903224,-0.1076288064516129,51.63027920588236,-0.13932677941176472,4.523691933648077,5,0.24583333333333332
51.594675612903224,-0.1076288064516129,51.41308514893616,-0.06070834042553191,20.451460933198504,23,1.2069444444444444
51.594675612903224,-0.1076288064516129,51.47188433018869,-0.2941722924528302,18.78612165804175,25,0.6936111111111111
51.594675612903224,-0.1076288064516129,51.40488799999999,0.03383645925925925,23.264676815309585,29,0.9358333333333333
51.594675612903224,-0.1076288064516129,51.486548059523805,-0.0891083452380952,12.091284976812817,14,0.8075
51.594675612903224,-0.1076288064516129,51.61702104166665,0.013270999999999998,8.711174938029307,14,0.36833333333333335
51.594675612903224,-0.1076288064516129,51.570949413793116,-0.09011134482758619,2.902632144121207,3,0.2063888888888889
51.594675612903224,-0.1076288064516129,51.35355877272727,-0.1563122181818182,27.022195463030087,47,1.4458333333333333
51.4031085620438,-0.30031161313868626,51.590789312056735,0.16995288652482266,38.668932461075926,91,1.2475
51.4031085620438,-0.30031161313868626,51.57195096296299,0.16461008641975308,37.26565554947902,93,1.3216666666666668
51.4031085620438,-0.30031161313868626,51.43248447692309,0.05647993846153847,24.956497982462974,71,0.9922222222222222
51.4031085620438,-0.30031161313868626,51.55254241250001,-0.11567703749999998,20.966675805963735,28,1.0927777777777778
51.4031085620438,-0.30031161313868626,51.56653051515151,-0.36879850000000003,18.780320420403132,25,0.8263888888888888
51.4031085620438,-0.30031161313868626,51.430888578947375,0.06313873684210529,25.392591464719136,71,0.9788888888888889
51.4031085620438,-0.30031161313868626,51.406620960526325,-0.0032441118421052627,20.60976311602916,31,0.9736111111111111
51.4031085620438,-0.30031161313868626,51.53621093333334,-0.10313926666666669,20.138905114783057,23,1.03
51.4031085620438,-0.30031161313868626,51.52789689171973,0.09994097452229296,31.004904549580758,88,1.2102777777777778
51.4031085620438,-0.30031161313868626,51.511043870370365,-0.050028722222222204,21.089232006475036,24,1.063611111111111
51.4031085620438,-0.30031161313868626,51.44824241666666,-0.15196792592592595,11.444284650128711,15,0.5755555555555556
51.4031085620438,-0.30031161313868626,51.54906430645161,0.01585179032258064,27.255324528538328,31,1.38
51.4031085620438,-0.30031161313868626,51.65583025999997,-0.14686344000000004,30.039377788184634,38,1.2655555555555555
51.4031085620438,-0.30031161313868626,51.517643173076934,-0.045999711538461524,21.73989228824947,25,1.0994444444444444
51.4031085620438,-0.30031161313868626,51.53860515,-0.1991652,16.615756879389764,20,0.8730555555555556
51.4031085620438,-0.30031161313868626,51.59430351020407,0.06418726530612244,32.99409917718559,46,1.3172222222222223
51.4031085620438,-0.30031161313868626,51.602753546511636,-0.18950919767441857,23.486966188762178,27,0.9561111111111111
51.4031085620438,-0.30031161313868626,51.63027920588236,-0.13932677941176472,27.60734341432111,34,1.0530555555555556
51.4031085620438,-0.30031161313868626,51.41308514893616,-0.06070834042553191,16.655874510076664,23,0.8755555555555555
51.4031085620438,-0.30031161313868626,51.47188433018869,-0.2941722924528302,7.659357845424225,9,0.4061111111111111
51.4031085620438,-0.30031161313868626,51.40488799999999,0.03383645925925925,23.17943233628858,34,1.0544444444444445
51.4031085620438,-0.30031161313868626,51.486548059523805,-0.0891083452380952,17.330107775127328,20,0.87
51.4031085620438,-0.30031161313868626,51.61702104166665,0.013270999999999998,32.19827442481923,45,1.2891666666666666
51.4031085620438,-0.30031161313868626,51.570949413793116,-0.09011134482758619,23.66722877493883,30,1.2077777777777778
51.4031085620438,-0.30031161313868626,51.35355877272727,-0.1563122181818182,11.412397261193775,16,0.5322222222222223
51.45126571666665,-0.3178915499999999,51.590789312056735,0.16995288652482266,37.14796700034254,51,1.2658333333333334
51.45126571666665,-0.3178915499999999,51.57195096296299,0.16461008641975308,35.986202678176625,51,1.3008333333333333
51.45126571666665,-0.3178915499999999,51.43248447692309,0.05647993846153847,26.031120601577875,32,1.2377777777777779
51.45126571666665,-0.3178915499999999,51.55254241250001,-0.11567703749999998,17.964721273101993,23,0.8533333333333334
51.45126571666665,-0.3178915499999999,51.56653051515151,-0.36879850000000003,13.29228059850349,20,0.6147222222222222
51.45126571666665,-0.3178915499999999,51.430888578947375,0.06313873684210529,26.506210085961605,32,1.228611111111111
51.45126571666665,-0.3178915499999999,51.406620960526325,-0.0032441118421052627,22.371732083589002,28,1.1336111111111111
51.45126571666665,-0.3178915499999999,51.53621093333334,-0.10313926666666669,17.61402846724445,21,0.8311111111111111
51.45126571666665,-0.3178915499999999,51.52789689171973,0.09994097452229296,30.157985452505745,49,1.1533333333333333
51.45126571666665,-0.3178915499999999,51.511043870370365,-0.050028722222222204,19.70427371061506,23,0.9661111111111111
51.45126571666665,-0.3178915499999999,51.44824241666666,-0.15196792592592595,11.502896009403216,15,0.6280555555555556
51.45126571666665,-0.3178915499999999,51.54906430645161,0.01585179032258064,25.533349739957487,46,1.1880555555555556
51.45126571666665,-0.3178915499999999,51.65583025999997,-0.14686344000000004,25.63650168044694,33,0.9938888888888889
51.45126571666665,-0.3178915499999999,51.517643173076934,-0.045999711538461524,20.222002605667775,23,1.0058333333333334
51.45126571666665,-0.3178915499999999,51.53860515,-0.1991652,12.722927055803966,16,0.6333333333333333
51.45126571666665,-0.3178915499999999,51.59430351020407,0.06418726530612244,30.850455637294647,41,1.0455555555555556
51.45126571666665,-0.3178915499999999,51.602753546511636,-0.18950919767441857,19.042675851784807,22,0.6844444444444444
51.45126571666665,-0.3178915499999999,51.63027920588236,-0.13932677941176472,23.424986098476687,28,0.7813888888888889
51.45126571666665,-0.3178915499999999,51.41308514893616,-0.06070834042553191,18.32734628157992,24,0.9752777777777778
51.45126571666665,-0.3178915499999999,51.47188433018869,-0.2941722924528302,2.8207572937727448,3,0.1275
51.45126571666665,-0.3178915499999999,51.40488799999999,0.03383645925925925,24.924520924091645,31,1.2075
51.45126571666665,-0.3178915499999999,51.486548059523805,-0.0891083452380952,16.32570037340494,21,0.8266666666666667
51.45126571666665,-0.3178915499999999,51.61702104166665,0.013270999999999998,29.400575452510566,40,1.0177777777777777
51.45126571666665,-0.3178915499999999,51.570949413793116,-0.09011134482758619,20.629783148082964,25,0.9683333333333334
51.45126571666665,-0.3178915499999999,51.35355877272727,-0.1563122181818182,15.609910657637144,21,0.8347222222222223
51.583174810810824,-0.08800299999999998,51.590789312056735,0.16995288652482266,17.841845192712242,25,0.6547222222222222
51.583174810810824,-0.08800299999999998,51.57195096296299,0.16461008641975308,17.500794222278635,25,0.6897222222222222
51.583174810810824,-0.08800299999999998,51.43248447692309,0.05647993846153847,19.512903847238128,23,0.7230555555555556
51.583174810810824,-0.08800299999999998,51.55254241250001,-0.11567703749999998,3.906488680763986,5,0.24666666666666667
51.583174810810824,-0.08800299999999998,51.56653051515151,-0.36879850000000003,19.492930830435363,30,0.8263888888888888
51.583174810810824,-0.08800299999999998,51.430888578947375,0.06313873684210529,19.903879863795456,23,0.7136111111111111
51.583174810810824,-0.08800299999999998,51.406620960526325,-0.0032441118421052627,20.490050835718595,27,0.8883333333333333
51.583174810810824,-0.08800299999999998,51.53621093333334,-0.10313926666666669,5.325951424405867,6,0.33444444444444443
51.583174810810824,-0.08800299999999998,51.52789689171973,0.09994097452229296,14.374210234398271,24,0.5422222222222223
51.583174810810824,-0.08800299999999998,51.511043870370365,-0.050028722222222204,8.43951254521601,10,0.5477777777777778
51.583174810810824,-0.08800299999999998,51.44824241666666,-0.15196792592592595,15.643063108098106,18,0.9980555555555556
51.583174810810824,-0.08800299999999998,51.54906430645161,0.01585179032258064,8.118892397693605,11,0.5172222222222222
51.583174810810824,-0.08800299999999998,51.65583025999997,-0.14686344000000004,9.043362775885019,12,0.5041666666666667
51.583174810810824,-0.08800299999999998,51.517643173076934,-0.045999711538461524,7.844246034166069,9,0.5188888888888888
51.583174810810824,-0.08800299999999998,51.53860515,-0.1991652,9.143936780537002,12,0.5908333333333333
51.583174810810824,-0.08800299999999998,51.59430351020407,0.06418726530612244,10.586739736635792,16,0.43444444444444447
51.583174810810824,-0.08800299999999998,51.602753546511636,-0.18950919767441857,7.34216361156508,10,0.42777777777777776
51.583174810810824,-0.08800299999999998,51.63027920588236,-0.13932677941176472,6.324287772863015,9,0.3611111111111111
51.583174810810824,-0.08800299999999998,51.41308514893616,-0.06070834042553191,19.007276249936655,23,1.1288888888888888
51.583174810810824,-0.08800299999999998,51.47188433018869,-0.2941722924528302,18.882765258784595,27,0.8180555555555555
51.583174810810824,-0.08800299999999998,51.40488799999999,0.03383645925925925,21.544433435867997,26,0.8247222222222222
51.583174810810824,-0.08800299999999998,51.486548059523805,-0.0891083452380952,10.744691370464656,13,0.7294444444444445
51.583174810810824,-0.08800299999999998,51.61702104166665,0.013270999999999998,7.943041332836984,10,0.415
51.583174810810824,-0.08800299999999998,51.570949413793116,-0.09011134482758619,1.3671890721961928,2,0.09194444444444444
51.583174810810824,-0.08800299999999998,51.35355877272727,-0.1563122181818182,25.96691273308318,29,1.4575
51.52703661702128,-0.044388531914893614,51.590789312056735,0.16995288652482266,16.426080098404622,21,0.6013888888888889
51.52703661702128,-0.044388531914893614,51.57195096296299,0.16461008641975308,15.289932740474724,21,0.6363888888888889
